0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Class-1,Class-2,Class-3
2.0,3,78,1.0,28,163108.0,2.0,1.0,0,2,3,0,4,1.0,10,10,0,1,1,82815.0,0,1.0,36,4,1,1,0
7.0,40,33,1.0,41,212980.0,1.0,1.0,0,4,3,4934,7,1.0,9,2,0,1,1,269705.0,0,1.0,21,4,1,1,1
2.0,40,23,1.0,72,189888.0,1.0,1.0,0,10,3,0,1,1.0,8,13,0,1,3,201680.0,0,1.0,30,9,1,1,1
7.0,40,33,1.0,77,71467.0,1.0,1.0,0,4,6,0,1,1.0,9,4,0,4,1,159737.0,0,1.0,44,6,0,0,1
8.0,40,40,,65,149118.0,1.0,1.0,0,13,6,0,1,1.0,6,6,0,2,3,99373.0,0,3.0,32,4,1,0,1
7.0,40,20,1.0,47,354201.0,1.0,3.0,0,2,2,0,11,6.0,10,13,0,3,1,303565.0,0,6.0,31,2,0,1,1
10.0,25,49,1.0,46,182108.0,1.0,1.0,0,4,3,0,14,1.0,9,2,0,1,6,357540.0,0,1.0,29,4,1,1,1
5.0,40,40,1.0,26,479296.0,1.0,1.0,0,4,6,0,1,5.0,9,4,0,4,3,406811.0,0,1.0,54,4,1,0,1
9.0,15,21,1.0,75,171156.0,2.0,1.0,0,2,2,15024,4,1.0,10,2,0,3,2,57298.0,1719,,51,4,1,0,1
6.0,48,37,1.0,72,207604.0,1.0,1.0,0,11,6,0,2,1.0,14,2,0,2,1,372525.0,0,5.0,25,7,1,1,1
13.0,40,37,1.0,40,171550.0,5.0,1.0,0,4,3,0,1,1.0,9,4,0,1,3,117683.0,0,5.0,24,1,1,1,1
3.0,32,49,1.0,73,210750.0,1.0,1.0,0,2,3,0,2,1.0,10,4,0,1,1,151584.0,0,1.0,28,2,1,1,1
12.0,20,77,1.0,17,45817.0,1.0,1.0,0,2,4,0,4,1.0,10,6,0,5,1,187656.0,1974,1.0,22,4,1,0,1
8.0,20,65,1.0,26,111275.0,1.0,1.0,0,2,4,0,7,1.0,10,4,0,5,5,195568.0,1340,1.0,53,2,1,0,1
3.0,40,42,1.0,46,57651.0,1.0,1.0,0,1,4,0,4,1.0,13,1,0,2,4,86912.0,0,4.0,34,2,1,1,1
2.0,40,61,1.0,22,368757.0,1.0,1.0,0,8,3,0,2,1.0,5,1,0,1,2,204908.0,0,1.0,37,1,1,1,1
4.0,36,56,17.0,38,60186.0,1.0,2.0,0,4,3,0,4,1.0,9,4,0,1,3,213105.0,0,1.0,52,1,1,1,0
5.0,35,60,1.0,31,124052.0,1.0,1.0,0,11,4,0,7,1.0,14,10,3325,3,1,39263.0,0,1.0,62,11,1,0,1
11.0,28,35,1.0,44,131588.0,1.0,2.0,1902,4,1,7298,4,1.0,9,4,0,1,2,143059.0,0,1.0,46,3,1,0,0
6.0,40,49,1.0,31,292185.0,6.0,2.0,0,11,6,99999,14,1.0,14,7,7430,2,3,185800.0,0,1.0,61,4,0,0,0
2.0,40,32,1.0,52,183279.0,1.0,1.0,0,4,3,2635,1,1.0,9,1,0,1,1,253890.0,0,6.0,38,2,1,1,1
9.0,40,24,1.0,44,183829.0,1.0,1.0,0,1,4,0,4,1.0,13,4,0,3,1,50341.0,0,1.0,50,1,1,0,1
,40,29,1.0,23,174603.0,,1.0,0,4,6,0,11,1.0,9,2,0,2,2,315026.0,0,3.0,39,1,1,0,1
5.0,40,88,1.0,18,56904.0,2.0,1.0,0,5,3,0,4,1.0,15,2,0,1,3,187097.0,0,2.0,58,2,1,1,1
5.0,40,45,1.0,23,106347.0,1.0,1.0,0,2,3,0,1,1.0,10,1,0,1,2,192835.0,0,5.0,67,2,1,1,1
2.0,55,47,1.0,57,274475.0,1.0,6.0,0,2,3,7298,4,1.0,10,9,7688,1,1,155659.0,0,1.0,61,2,1,1,0
2.0,15,50,1.0,28,73199.0,1.0,,0,4,3,0,4,1.0,9,11,0,1,3,169925.0,0,1.0,31,4,1,1,1
6.0,50,32,1.0,36,80058.0,1.0,1.0,0,1,4,0,11,1.0,13,4,0,3,3,340917.0,0,2.0,28,2,1,1,0
,40,57,1.0,63,120053.0,,1.0,0,8,4,6418,2,1.0,5,6,0,2,3,188877.0,2258,4.0,39,2,1,1,1
13.0,40,28,1.0,33,106733.0,1.0,1.0,0,8,1,0,7,1.0,5,4,0,1,1,190350.0,0,1.0,51,6,0,0,1
3.0,40,18,1.0,40,201127.0,1.0,,0,2,4,2463,2,1.0,10,7,0,3,1,23940.0,0,2.0,42,1,0,1,1
6.0,45,36,1.0,37,44116.0,1.0,1.0,0,1,6,0,4,,13,1,1506,2,2,135293.0,0,1.0,34,13,1,0,1
13.0,40,66,21.0,30,187336.0,1.0,,0,13,3,0,2,1.0,6,2,0,1,3,263637.0,0,1.0,29,5,1,1,1
11.0,70,28,1.0,50,236304.0,1.0,2.0,0,4,3,0,4,1.0,9,2,0,1,3,180299.0,0,2.0,36,1,1,1,1
4.0,40,47,1.0,38,225063.0,1.0,4.0,0,1,2,0,1,1.0,13,4,0,3,4,189680.0,0,1.0,56,1,1,1,1
3.0,40,60,,40,222789.0,5.0,1.0,0,4,3,0,4,1.0,9,7,0,1,2,93272.0,0,1.0,67,4,1,1,1
6.0,30,33,1.0,43,38158.0,2.0,4.0,1974,1,4,0,4,1.0,13,13,0,3,2,94041.0,0,1.0,51,11,1,1,1
3.0,40,56,1.0,43,120781.0,2.0,1.0,0,2,3,0,1,1.0,10,4,0,1,1,221801.0,0,2.0,27,1,1,1,1
3.0,50,33,1.0,28,157403.0,1.0,1.0,0,4,3,0,1,1.0,9,2,0,1,3,418645.0,0,1.0,43,7,1,1,1
4.0,20,27,1.0,33,268213.0,1.0,2.0,0,2,4,0,4,1.0,10,1,0,3,1,85625.0,1876,2.0,35,14,1,1,1
5.0,50,51,1.0,30,95875.0,1.0,1.0,0,7,3,0,2,1.0,11,3,0,1,3,673764.0,0,1.0,46,4,1,1,0
1.0,40,29,1.0,35,36314.0,1.0,3.0,0,1,4,0,1,1.0,13,7,0,3,1,155256.0,0,1.0,52,4,0,0,1
3.0,40,36,1.0,40,214284.0,1.0,1.0,0,2,6,0,1,1.0,10,4,0,2,2,48520.0,0,1.0,26,6,1,0,1
6.0,60,42,1.0,62,198211.0,2.0,1.0,0,5,6,0,4,1.0,15,4,0,2,1,29320.0,0,1.0,20,2,1,1,0
6.0,35,22,1.0,37,270557.0,5.0,1.0,0,1,2,0,3,1.0,13,5,0,3,2,192812.0,0,,63,2,1,0,1
8.0,40,20,1.0,45,289636.0,1.0,1.0,0,4,2,0,4,1.0,9,4,0,3,2,270436.0,0,1.0,24,2,1,1,1
4.0,40,61,1.0,43,390746.0,1.0,1.0,0,2,4,0,1,1.0,10,2,0,2,2,316359.0,0,1.0,42,9,1,0,1
9.0,40,51,1.0,29,357028.0,1.0,,0,4,4,0,13,1.0,9,2,0,3,1,21698.0,0,1.0,31,2,1,0,1
9.0,53,42,1.0,58,168906.0,1.0,1.0,0,4,1,0,1,1.0,9,6,0,1,1,193626.0,0,1.0,22,1,1,0,1
7.0,40,23,1.0,35,462869.0,1.0,1.0,0,4,5,0,4,1.0,9,5,0,3,1,49296.0,0,1.0,35,4,0,1,1
4.0,50,56,1.0,53,241025.0,3.0,1.0,0,4,3,6849,4,1.0,9,4,0,1,6,165881.0,0,1.0,45,2,1,1,0
6.0,32,39,1.0,34,218178.0,1.0,2.0,0,7,4,0,7,1.0,11,2,4650,3,1,67433.0,0,1.0,48,4,1,0,1
2.0,40,30,1.0,55,121471.0,2.0,1.0,0,4,3,0,2,1.0,9,4,0,1,1,85708.0,0,1.0,23,3,1,1,1
9.0,43,37,1.0,47,347321.0,5.0,1.0,0,7,4,0,4,1.0,11,2,0,3,1,144322.0,0,3.0,46,7,1,0,1
13.0,35,42,1.0,46,376230.0,5.0,4.0,0,11,3,0,2,1.0,14,1,7688,1,1,150533.0,0,1.0,44,7,1,1,0
8.0,40,30,1.0,47,212856.0,1.0,1.0,0,4,3,0,2,1.0,9,3,0,1,3,39150.0,0,1.0,62,4,1,1,1
8.0,44,33,1.0,60,193026.0,1.0,1.0,0,4,4,0,2,1.0,9,5,0,3,2,188403.0,0,1.0,42,3,1,1,1
4.0,60,37,1.0,46,113882.0,1.0,1.0,0,4,3,0,10,1.0,9,7,15024,1,2,186934.0,0,3.0,21,4,1,1,0
9.0,50,27,1.0,38,124470.0,4.0,2.0,0,2,5,0,1,1.0,10,4,0,2,2,409815.0,0,1.0,22,13,0,0,1
4.0,60,32,1.0,36,108706.0,1.0,1.0,0,1,3,0,1,1.0,13,6,0,1,3,255424.0,0,1.0,45,2,1,1,0
2.0,10,64,1.0,59,398874.0,3.0,1.0,0,7,3,0,6,1.0,11,4,0,1,2,181408.0,0,1.0,49,13,1,1,1
5.0,40,28,1.0,56,182998.0,1.0,4.0,0,4,4,0,4,1.0,9,4,0,2,1,451742.0,0,2.0,25,4,1,0,1
5.0,40,52,1.0,42,99554.0,5.0,1.0,0,14,3,0,13,1.0,16,4,0,1,1,35092.0,0,2.0,45,14,1,1,0
10.0,60,36,1.0,42,149486.0,2.0,1.0,0,4,4,0,4,1.0,9,10,0,3,1,193026.0,0,2.0,53,1,1,1,1
5.0,40,31,1.0,38,180758.0,1.0,1.0,1564,11,4,0,4,1.0,14,4,0,3,3,240441.0,1902,4.0,65,4,1,1,0
11.0,40,47,,19,96062.0,1.0,1.0,0,2,6,0,4,1.0,10,2,0,2,3,332465.0,0,2.0,45,6,1,1,1
4.0,50,31,1.0,32,185394.0,1.0,5.0,0,7,3,0,1,1.0,11,11,0,1,1,143653.0,0,1.0,46,4,1,1,1
4.0,30,25,1.0,69,73211.0,1.0,1.0,0,1,2,0,2,1.0,13,1,0,3,1,90752.0,0,1.0,23,4,1,0,1
7.0,40,35,15.0,37,64960.0,1.0,2.0,0,8,4,7688,1,1.0,5,15,0,3,2,341102.0,0,1.0,55,2,0,1,1
1.0,40,44,1.0,28,205852.0,1.0,4.0,0,6,6,0,1,1.0,12,13,0,2,1,173382.0,1902,1.0,30,9,1,0,1
2.0,35,53,1.0,53,177522.0,2.0,5.0,0,1,3,0,4,20.0,13,4,0,1,3,206288.0,0,1.0,27,4,0,1,1
9.0,45,26,1.0,21,20676.0,1.0,,2377,7,3,0,2,1.0,11,9,0,1,3,181655.0,0,5.0,24,2,1,1,1
,50,29,1.0,68,104439.0,,1.0,0,4,2,0,8,1.0,9,1,0,3,1,116820.0,0,3.0,47,7,1,1,1
2.0,40,52,1.0,33,139268.0,1.0,1.0,0,4,4,0,4,1.0,9,1,0,2,1,261198.0,0,1.0,22,4,1,1,1
2.0,40,39,1.0,20,400061.0,4.0,1.0,0,4,3,8614,4,1.0,9,2,0,1,2,382859.0,0,1.0,48,13,1,1,0
9.0,40,53,1.0,36,195179.0,1.0,1.0,0,1,6,0,4,1.0,13,4,0,2,1,170701.0,0,5.0,43,11,1,0,1
2.0,40,40,1.0,59,124865.0,1.0,1.0,0,10,4,0,2,1.0,8,4,0,2,1,220563.0,0,2.0,39,3,1,1,1
2.0,55,30,1.0,34,471452.0,1.0,1.0,0,4,3,0,4,1.0,9,3,0,1,1,155914.0,0,6.0,30,4,1,1,1
9.0,20,17,1.0,24,209280.0,5.0,1.0,0,3,2,0,4,1.0,7,8,0,3,1,140240.0,0,1.0,39,1,1,0,1
5.0,24,17,1.0,27,31264.0,1.0,4.0,0,3,2,0,1,1.0,7,2,0,3,3,311288.0,0,1.0,31,8,1,0,1
4.0,40,43,1.0,30,25837.0,1.0,1.0,0,2,3,0,4,1.0,10,2,3103,1,1,358199.0,0,1.0,39,4,1,1,0
9.0,44,41,1.0,21,104501.0,1.0,6.0,0,7,1,0,7,1.0,11,4,7688,1,1,95047.0,0,1.0,50,11,1,0,0
9.0,40,45,1.0,41,47086.0,1.0,,0,4,3,0,1,,9,7,0,1,1,153141.0,0,1.0,20,4,1,1,1
13.0,40,58,1.0,25,162160.0,1.0,3.0,1902,2,3,0,1,1.0,10,4,0,1,3,100313.0,1902,1.0,38,3,1,1,0
9.0,40,43,1.0,44,269028.0,1.0,1.0,0,2,1,0,13,1.0,10,1,0,1,1,153160.0,0,3.0,19,4,1,0,1
6.0,40,30,1.0,44,356015.0,1.0,1.0,0,5,3,0,14,28.0,15,5,0,1,3,69235.0,0,1.0,57,5,0,1,1
11.0,40,23,5.0,27,223751.0,1.0,1.0,0,4,2,14084,5,1.0,9,2,0,3,1,376416.0,0,5.0,50,14,1,1,1
6.0,32,35,1.0,25,105252.0,5.0,6.0,0,3,1,0,15,1.0,7,3,0,1,1,170682.0,0,1.0,33,4,0,0,1
4.0,50,44,1.0,66,262042.0,1.0,5.0,0,4,4,0,7,1.0,9,2,10520,3,1,172600.0,0,2.0,37,2,1,0,0
7.0,55,53,21.0,26,353696.0,1.0,1.0,0,1,3,1055,4,1.0,13,4,0,1,1,103586.0,0,1.0,29,5,1,1,1
7.0,35,35,22.0,43,99185.0,1.0,1.0,0,4,3,0,4,1.0,9,11,0,1,5,138441.0,0,5.0,31,5,1,1,1
7.0,40,24,1.0,65,175479.0,1.0,1.0,0,4,4,0,1,1.0,9,1,0,3,3,95552.0,0,5.0,29,7,1,1,1
3.0,40,44,1.0,17,175409.0,1.0,1.0,0,1,4,8614,7,1.0,13,1,0,3,1,344060.0,0,1.0,47,4,1,1,0
6.0,65,48,1.0,23,226976.0,6.0,1.0,0,14,3,0,3,1.0,16,2,0,1,1,106377.0,0,1.0,58,8,1,1,0
8.0,40,45,1.0,54,196529.0,1.0,1.0,0,13,4,0,7,20.0,6,2,0,3,1,101656.0,0,1.0,35,1,0,1,1
1.0,36,58,1.0,60,345831.0,1.0,1.0,0,2,3,0,2,1.0,10,4,0,1,1,95835.0,0,1.0,49,2,1,1,1
13.0,54,37,1.0,41,67728.0,5.0,1.0,0,4,3,3781,3,1.0,9,2,0,1,1,203628.0,0,1.0,34,4,1,1,0
9.0,40,55,1.0,40,136862.0,1.0,1.0,0,4,4,0,1,1.0,9,4,0,2,1,92215.0,0,,41,2,1,0,1
8.0,40,37,1.0,31,185413.0,1.0,1.0,0,4,6,0,4,1.0,9,2,0,2,2,185567.0,0,1.0,23,4,1,1,0
2.0,45,46,1.0,60,261207.0,1.0,1.0,0,1,3,20051,7,1.0,13,2,0,1,1,238162.0,0,1.0,59,4,1,1,0
5.0,40,38,1.0,50,386962.0,1.0,1.0,0,1,3,0,1,1.0,13,2,5178,1,1,207568.0,0,2.0,65,4,1,1,0
7.0,40,47,1.0,23,142444.0,1.0,5.0,0,4,3,0,11,1.0,9,13,0,1,1,209739.0,0,1.0,52,4,1,1,1
5.0,40,22,1.0,28,149650.0,1.0,1.0,0,2,2,0,7,1.0,10,13,0,3,3,322674.0,0,6.0,50,4,1,1,1
9.0,20,72,1.0,35,51961.0,1.0,1.0,0,4,6,4386,7,1.0,9,4,2329,5,1,171181.0,2129,1.0,53,4,1,0,1
8.0,40,34,1.0,50,54759.0,1.0,1.0,0,4,4,0,4,1.0,9,4,0,3,1,143526.0,0,,18,2,1,1,1
6.0,32,38,1.0,53,186733.0,1.0,1.0,0,2,4,0,4,1.0,10,8,0,2,1,161016.0,0,1.0,50,6,1,0,1
9.0,35,31,1.0,45,40230.0,6.0,3.0,0,4,5,0,2,1.0,9,5,0,1,3,59969.0,0,6.0,38,3,1,0,1
5.0,35,31,1.0,24,61343.0,1.0,1.0,1902,1,1,0,4,1.0,13,13,0,1,1,37546.0,0,1.0,59,2,1,0,0
,50,55,1.0,25,266138.0,,1.0,0,11,3,0,2,1.0,14,2,0,1,3,389479.0,0,1.0,20,2,1,1,0
5.0,65,39,1.0,27,74335.0,2.0,1.0,0,4,4,0,9,1.0,9,1,0,3,1,193689.0,0,2.0,43,4,1,1,1
5.0,55,37,1.0,25,152044.0,1.0,1.0,0,1,4,0,6,1.0,13,2,4787,4,1,101020.0,0,6.0,50,1,1,1,0
,20,48,1.0,62,191965.0,,1.0,0,8,4,0,2,1.0,5,4,0,4,4,61985.0,0,1.0,38,7,0,0,1
6.0,40,41,16.0,45,70160.0,4.0,1.0,0,2,6,0,1,1.0,10,4,0,2,1,106982.0,0,1.0,22,2,1,0,0
5.0,40,30,4.0,34,208291.0,1.0,1.0,0,4,3,0,11,1.0,9,7,0,1,3,164190.0,0,1.0,29,7,1,1,0
,40,17,1.0,23,334522.0,,1.0,0,13,2,27828,5,1.0,6,7,0,3,1,67808.0,0,6.0,29,10,1,1,1
,30,72,1.0,42,152734.0,,1.0,0,2,3,0,4,1.0,10,2,9386,1,1,33608.0,0,6.0,44,10,1,1,0
2.0,40,31,1.0,78,109005.0,2.0,3.0,0,2,3,0,4,1.0,10,11,0,1,1,44503.0,1977,2.0,37,2,1,1,1
,40,18,1.0,30,186488.0,,5.0,0,3,2,0,8,1.0,7,4,0,3,3,395567.0,0,1.0,44,4,1,1,1
4.0,80,33,12.0,46,152810.0,2.0,1.0,0,1,3,0,1,1.0,13,1,7298,1,2,272359.0,0,5.0,33,2,1,1,0
5.0,40,55,1.0,28,193366.0,5.0,1.0,0,11,1,0,4,1.0,14,11,0,1,2,134042.0,0,,47,2,1,0,0
10.0,60,49,1.0,35,248612.0,3.0,1.0,0,2,3,13550,5,1.0,10,1,0,1,1,34998.0,0,2.0,17,1,1,1,1
11.0,50,37,1.0,27,121966.0,2.0,2.0,0,1,3,0,4,,13,1,0,1,3,187411.0,0,1.0,37,2,1,1,1
10.0,50,44,1.0,20,57408.0,2.0,,0,1,3,0,7,1.0,13,4,0,1,3,89413.0,0,1.0,30,4,1,1,1
7.0,40,41,1.0,44,336969.0,1.0,1.0,0,3,3,0,2,1.0,7,2,7688,1,1,67339.0,0,1.0,37,11,1,1,0
13.0,40,30,1.0,80,69209.0,6.0,1.0,0,4,3,0,2,1.0,9,1,0,1,1,144064.0,0,1.0,22,4,1,1,0
2.0,37,29,1.0,31,175177.0,2.0,,0,4,3,0,2,1.0,9,8,0,1,2,96718.0,0,1.0,25,8,1,1,1
2.0,48,31,1.0,54,172949.0,2.0,1.0,0,13,3,0,1,1.0,6,4,0,1,1,145714.0,0,2.0,62,2,1,1,1
3.0,40,28,1.0,42,98524.0,1.0,4.0,0,1,3,0,1,1.0,13,4,0,1,5,199566.0,0,1.0,44,7,0,1,1
5.0,45,45,1.0,32,424340.0,1.0,4.0,0,1,3,0,1,3.0,13,1,0,1,1,177536.0,2392,1.0,51,2,1,1,0
6.0,50,51,1.0,37,205005.0,1.0,2.0,0,1,3,0,3,1.0,13,4,0,1,1,95946.0,0,1.0,30,4,1,1,0
2.0,32,19,1.0,30,201454.0,1.0,1.0,1602,9,2,0,2,1.0,4,2,0,3,1,93604.0,0,2.0,38,1,1,1,1
7.0,50,20,1.0,53,142566.0,1.0,1.0,0,4,3,0,11,1.0,9,2,0,1,4,121568.0,0,2.0,37,4,1,1,1
6.0,40,21,6.0,55,214695.0,1.0,5.0,0,13,6,0,7,1.0,6,2,0,3,5,267040.0,0,1.0,45,2,0,0,1
6.0,50,35,1.0,20,349689.0,1.0,1.0,0,2,3,0,4,1.0,10,2,0,1,1,257042.0,0,1.0,44,1,1,1,1
5.0,41,26,1.0,18,48585.0,1.0,1.0,0,4,4,0,4,1.0,9,13,0,2,4,101150.0,0,1.0,40,2,1,0,1
13.0,40,30,1.0,44,180667.0,1.0,1.0,0,4,4,0,2,1.0,9,2,0,3,4,277455.0,0,2.0,61,4,1,1,1
8.0,40,41,1.0,59,142766.0,1.0,1.0,0,4,3,2653,6,1.0,9,4,0,1,1,198965.0,0,1.0,33,1,1,1,1
6.0,40,27,1.0,53,153048.0,1.0,1.0,0,1,5,0,1,1.0,13,4,0,3,3,226441.0,0,1.0,39,1,1,0,1
12.0,4,47,,58,288486.0,1.0,2.0,0,4,4,0,4,1.0,9,2,0,2,2,341471.0,0,1.0,39,2,1,0,1
9.0,40,48,21.0,22,121523.0,5.0,1.0,0,6,4,0,4,1.0,12,4,0,4,3,246392.0,0,,47,1,0,0,1
3.0,40,32,1.0,62,156566.0,5.0,2.0,0,9,3,0,2,1.0,4,2,0,1,3,49325.0,0,1.0,25,1,1,1,1
2.0,40,59,1.0,59,347074.0,1.0,6.0,0,2,4,0,13,1.0,10,1,2907,2,3,108496.0,0,1.0,36,4,1,1,1
3.0,50,27,1.0,38,113770.0,6.0,4.0,0,2,4,0,7,11.0,10,1,0,3,1,162312.0,0,1.0,31,2,0,1,1
6.0,40,20,1.0,24,169482.0,1.0,5.0,0,2,2,2174,7,1.0,10,1,0,3,3,197997.0,0,1.0,41,1,1,1,1
2.0,40,51,1.0,36,209103.0,1.0,1.0,0,4,3,0,1,1.0,9,1,0,1,1,97005.0,0,2.0,24,10,1,1,1
2.0,40,23,1.0,28,57071.0,1.0,1.0,0,4,5,0,1,1.0,9,1,0,3,3,126550.0,0,1.0,21,1,1,1,1
3.0,40,23,1.0,52,152035.0,1.0,1.0,0,4,4,0,4,37.0,9,6,0,3,6,495888.0,0,2.0,38,4,1,1,1
6.0,50,49,1.0,24,227232.0,5.0,,0,11,6,0,1,1.0,14,1,0,4,3,288548.0,0,2.0,47,4,1,0,1
5.0,50,50,1.0,74,96245.0,1.0,1.0,1902,1,3,4386,4,1.0,13,2,0,1,3,134766.0,0,1.0,33,2,1,1,0
2.0,40,31,1.0,19,172304.0,1.0,1.0,0,7,3,0,1,21.0,11,11,4386,1,1,319146.0,0,1.0,23,15,1,1,0
4.0,15,23,1.0,44,197286.0,1.0,1.0,0,4,2,0,4,1.0,9,1,8614,3,3,442359.0,0,,46,4,1,0,0
6.0,46,55,1.0,26,42069.0,1.0,5.0,0,4,3,0,1,1.0,9,2,0,1,1,266343.0,0,1.0,49,6,1,1,1
6.0,40,54,1.0,56,322547.0,6.0,1.0,0,11,4,0,7,12.0,14,2,0,6,1,161334.0,0,1.0,52,4,0,0,1
8.0,40,57,1.0,24,200450.0,1.0,1.0,0,4,4,0,4,13.0,9,1,2174,4,3,206343.0,0,6.0,43,11,1,1,1
3.0,40,50,1.0,55,268222.0,1.0,3.0,0,16,4,0,2,29.0,1,6,0,3,3,193081.0,0,1.0,47,2,0,0,1
5.0,40,60,1.0,55,108699.0,4.0,1.0,0,2,4,0,4,3.0,10,1,0,5,2,27466.0,0,1.0,63,4,1,0,1
8.0,40,43,1.0,56,125010.0,1.0,1.0,0,1,5,0,4,1.0,13,2,0,2,1,226902.0,0,1.0,37,15,1,1,1
4.0,50,36,1.0,49,180988.0,2.0,1.0,0,2,3,0,4,1.0,10,2,5178,1,2,125933.0,0,5.0,53,2,1,1,0
,40,55,1.0,37,33975.0,,5.0,0,11,1,0,1,1.0,14,1,0,1,1,421228.0,0,,33,4,1,0,0
5.0,60,49,1.0,20,39234.0,1.0,2.0,0,7,3,0,14,1.0,11,2,7688,1,3,209739.0,0,1.0,30,8,1,1,0
3.0,35,36,1.0,36,141483.0,5.0,,0,4,1,0,9,1.0,9,7,0,1,1,175255.0,0,2.0,43,6,1,0,1
9.0,40,25,1.0,37,128516.0,1.0,1.0,0,4,5,0,6,1.0,9,1,0,1,3,195481.0,0,1.0,25,1,1,1,1
5.0,60,41,1.0,28,208908.0,1.0,1.0,0,2,3,0,7,1.0,10,3,0,1,4,202168.0,0,1.0,58,2,1,1,0
2.0,40,39,1.0,40,245317.0,1.0,3.0,0,2,2,0,1,1.0,10,4,0,3,3,191137.0,0,1.0,42,4,1,1,1
3.0,30,17,1.0,20,386370.0,6.0,1.0,0,13,2,3781,4,1.0,6,2,0,3,3,179319.0,0,1.0,23,11,1,1,1
3.0,40,25,1.0,62,372838.0,1.0,1.0,0,10,5,0,8,1.0,8,1,0,3,4,51498.0,0,1.0,58,4,1,1,1
6.0,24,30,1.0,43,202091.0,1.0,,0,1,1,0,4,1.0,13,4,0,1,5,385177.0,0,1.0,49,2,1,0,0
3.0,12,26,1.0,18,456460.0,1.0,1.0,0,4,4,0,2,1.0,9,4,0,2,2,195216.0,0,1.0,35,1,1,0,1
5.0,40,50,1.0,32,70985.0,1.0,1.0,0,11,3,0,2,1.0,14,4,0,1,1,83311.0,0,1.0,46,6,1,1,0
8.0,50,47,1.0,19,102076.0,1.0,6.0,0,4,3,0,4,1.0,9,2,0,1,3,170142.0,0,1.0,47,1,1,1,1
3.0,20,40,1.0,29,117751.0,1.0,1.0,0,16,4,0,1,1.0,1,2,0,3,3,70645.0,0,1.0,37,1,1,0,1
5.0,60,43,1.0,21,127388.0,1.0,1.0,0,4,3,0,4,12.0,9,4,0,1,2,116379.0,0,1.0,64,6,0,1,0
6.0,50,52,1.0,45,265807.0,1.0,1.0,0,11,6,0,4,1.0,14,1,15020,2,1,99736.0,0,1.0,23,1,1,1,0
2.0,50,34,1.0,32,29933.0,1.0,1.0,0,4,3,0,2,1.0,9,2,0,1,2,46492.0,0,4.0,36,6,1,1,0
2.0,40,32,1.0,39,359678.0,1.0,,0,4,2,0,4,1.0,9,4,0,3,3,72744.0,0,1.0,28,2,1,1,1
3.0,16,18,29.0,23,213722.0,1.0,3.0,0,2,2,0,4,5.0,10,9,0,3,3,264017.0,0,1.0,54,5,1,1,1
6.0,45,39,1.0,36,220585.0,1.0,4.0,0,4,3,6418,4,1.0,9,1,0,1,3,181705.0,0,1.0,44,4,1,1,1
4.0,60,38,1.0,65,138441.0,3.0,1.0,1485,2,3,0,9,13.0,10,4,0,1,5,244803.0,0,1.0,24,2,1,1,0
5.0,50,24,1.0,51,37783.0,1.0,1.0,0,1,2,0,2,1.0,13,4,0,3,3,295763.0,2465,1.0,49,6,1,0,1
4.0,40,44,1.0,17,37599.0,2.0,2.0,0,4,1,0,6,1.0,9,4,0,1,2,234885.0,0,1.0,36,2,1,0,0
11.0,44,48,1.0,28,230858.0,1.0,1.0,0,4,3,0,2,1.0,9,7,0,1,2,299291.0,1977,1.0,48,2,1,1,1
4.0,45,30,1.0,28,143266.0,1.0,1.0,0,1,4,0,2,1.0,13,7,0,3,3,130078.0,0,5.0,44,1,1,0,1
2.0,40,40,1.0,30,245317.0,1.0,1.0,0,9,3,0,4,37.0,4,4,0,1,3,233130.0,0,1.0,43,8,1,1,1
3.0,40,39,1.0,33,164857.0,6.0,5.0,0,4,4,0,4,1.0,9,2,0,3,2,267581.0,0,1.0,36,4,0,1,1
8.0,40,23,1.0,40,157303.0,1.0,1.0,0,4,5,7298,2,1.0,9,4,0,3,3,291248.0,0,1.0,22,11,0,1,1
,40,49,1.0,27,227465.0,,5.0,0,4,4,0,13,1.0,9,2,0,2,1,227690.0,0,1.0,20,4,1,0,1
4.0,30,22,1.0,52,31053.0,1.0,1.0,0,6,2,0,6,,12,2,0,3,1,208946.0,0,1.0,38,4,1,1,1
3.0,50,27,1.0,30,61777.0,1.0,1.0,0,8,2,0,1,21.0,5,2,0,3,2,194690.0,0,1.0,34,2,1,1,1
,50,29,1.0,27,27678.0,,4.0,0,1,4,0,1,1.0,13,15,0,6,4,41281.0,0,1.0,48,4,1,1,1
3.0,4,37,1.0,44,274731.0,1.0,1.0,0,7,4,0,4,1.0,11,13,0,2,4,472517.0,0,1.0,37,4,1,0,1
13.0,40,42,1.0,38,326156.0,6.0,1.0,0,4,4,0,4,1.0,9,11,0,3,3,160369.0,1977,1.0,30,2,1,1,0
5.0,40,40,1.0,24,133937.0,1.0,1.0,0,4,4,0,1,1.0,9,3,0,6,1,114200.0,0,1.0,18,2,1,1,1
8.0,40,44,1.0,37,233993.0,1.0,1.0,0,13,6,0,1,1.0,6,6,0,4,6,108438.0,0,1.0,23,4,0,0,1
9.0,40,50,1.0,59,162164.0,1.0,6.0,0,4,1,0,4,1.0,9,7,0,1,1,217083.0,0,2.0,48,2,1,0,0
